Prestadora,CNPJ,Número da Estação,Tipo da Estação,UF,Código da UF,Município,Código do Município,Logradouro,Latitude,Longitude,Frequência Inicial (MHz),Frequência Final (MHz),Azimute,Emissão
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1825.000,1827.500,300.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1820.000,1822.500,250.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1822.500,1825.000,200.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1822.500,1825.000,300.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1805.000,1820.000,200.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1805.000,1820.000,250.0,200KG7W
OI MÓVEL S.A.,05423963000111,695625543,FB,RJ,33,Itaboraí,3301900,"RUA GLEBA VARGEM GRANDE,S/Nº,SAMBAETIBA",-22.6617194444443333,-42.8207388888888333,1822.500,1825.000,250.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1870.00000000,1872.50000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1872.50000000,1875.00000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1872.50000000,1875.00000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1872.50000000,1875.00000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,2110.00000000,2125.00000000,290.0,5M00G7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1870.00000000,1872.50000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1870.00000000,1872.50000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1870.00000000,1872.50000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1870.00000000,1872.50000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1872.50000000,1875.00000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1872.50000000,1875.00000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1875.00000000,1877.50000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,140.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,260.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,1877.50000000,1880.00000000,330.0,200KG7W
CLARO S.A.,40432544000147,695626540,FB,PI,22,Teresina,2211001,"R VINTE E QUATRO DE JANEIRO, 278-S, CENTRO",-5.0927305555555000,-42.8105194444443333,2110.00000000,2125.00000000,130.0,5M00G7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,240.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,240.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,120.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,120.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,120.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,120.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1860.00000000,1865.00000000,240.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695639269,FB,SP,35,Sorocaba,3552205,"Rua Duque de Caxias, 124 (Condomínio Edifício Duque de Caxias) - Vila Leão",-23.5048611111110000,-47.4667500000000000,1865.00000000,1870.00000000,240.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642030,FB,SP,35,São Bernardo do Campo,3548708,"RODOVIA DOS IMIGRANTES ,S/N,TATETOS",-23.7854722222221666,-46.5955250000000000,1975.000,1980.000,,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642030,FB,SP,35,São Bernardo do Campo,3548708,"RODOVIA DOS IMIGRANTES ,S/N,TATETOS",-23.7854722222221666,-46.5955250000000000,1975.000,1980.000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642030,FB,SP,35,São Bernardo do Campo,3548708,"RODOVIA DOS IMIGRANTES ,S/N,TATETOS",-23.7854722222221666,-46.5955250000000000,1975.000,1980.000,99.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1860.00000000,1865.00000000,90.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1865.00000000,1870.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1860.00000000,1865.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1860.00000000,1865.00000000,200.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1865.00000000,1870.00000000,90.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642120,FB,SP,35,São Paulo,3550308,"Rua Caiuibi, 299 (Condomínio Edifício Caiuby) - Perdizes",-23.5410722222221666,-46.6714666666666666,1865.00000000,1870.00000000,200.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,70.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,70.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,250.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,320.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1860.00000000,1865.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1860.00000000,1865.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,70.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,250.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1860.00000000,1865.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1860.00000000,1865.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1865.00000000,1870.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,880.00000000,890.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,891.50000000,894.00000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,250.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,320.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,2155.00000000,2165.00000000,320.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,250.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1830.00000000,1832.50000000,320.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,695642448,FB,AM,13,Manaus,1302603,"R. DES. CEZAR DO REGO, ESTR. DE ACESSO PARA EBT,S/N,COLÔNIA ANTÔNIO ALEIXO",-3.1155944444443333,-59.9083250000000000,1860.00000000,1865.00000000,70.0,200KG7W
