Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;1805.000;1820.000;190.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;1805.000;1820.000;310.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;955.000;957.500;100.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;955.000;957.500;100.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;955.000;957.500;190.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;2145.000;2155.000;100.0;5M00G9W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;2145.000;2155.000;190.0;5M00G9W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;1805.000;1820.000;100.0;200KG7W
TIM S/A;02421421000111;684390892;FB;GO;52;Senador Canedo;5220454;RUA DO JARDIM S/N 48-A;-16.7053055555555000;-49.0925555555555000;1805.000;1820.000;100.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;1805.00000000;1820.00000000;30.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;1805.00000000;1820.00000000;30.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;1805.00000000;1820.00000000;160.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;1805.00000000;1820.00000000;280.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;955.00000000;957.50000000;280.0;200KG7W
TIM S/A;02421421000111;684390906;FB;MS;50;Amambai;5000609;RUA DA REP�BLICA  1199  CENTRO AMAMBAI;*;*;2145.00000000;2155.00000000;160.0;5M00G7W
