Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684800993;FB;ES;32;Serra;3205002;RUA DOS MIOSOTIS ,22,DOUTOR PEDRO FEU ROSA;*;*;2660.000;2670.000;260.0;5M00G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;20.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;140.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;5M00D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;5M00G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;120.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801035;FB;ES;32;Cariacica;3201308;RUA PRESIDENTE COSTA E SILVA;*;*;;;290.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;5M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;5M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;5M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;10M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0G7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;5M0D9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;5M0G9W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;10.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;160.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;270.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;190.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;0.0;200KM7W
JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.;37185266000166;684801078;FB;ES;32;Vit�ria;3205309;RUA BR�ULIO MACEDO;*;*;;;90.0;200KM7W
