Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1877.500;1880.000;240.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1877.500;1880.000;320.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;1960.0;2150.0;320.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;1960.0;2150.0;30.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;1960.0;2150.0;240.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1835.000;1850.000;50.0;15M0G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1835.000;1850.000;50.0;15M0G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;2630.000;2650.000;240.0;20M0G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1872.500;1875.000;320.0;5M00G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1875.000;1877.500;50.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1875.000;1877.500;240.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1875.000;1877.500;240.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1875.000;1877.500;320.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1875.000;1877.500;320.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1877.500;1880.000;240.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;1877.500;1880.000;240.0;2M50G7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;;;320.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;;;30.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;R DO NEPAL;*;*;;;240.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;2145.000;2155.000;240.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;2145.000;2155.000;320.0;5M00D7W
CLARO S.A.;40432544000147;1003809852;FB;BA;29;Salvador;2927408;RUA DO NEPAL, 215, MATA ESCURA;-12.9229805555555000;-38.4553861111110000;2145.000;2155.000;320.0;5M00D7W
