Prestadora,CNPJ,N�mero da Esta��o,Tipo da Esta��o,UF,C�digo da UF,Munic�pio,C�digo do Munic�pio,Logradouro,Latitude,Longitude,Frequ�ncia Inicial (MHz),Frequ�ncia Final (MHz),Azimute,Emiss�o
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,190.0,5M00G9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00G9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,190.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00G9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00G9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,330.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,80.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,80.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,190.0,5M00G9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,2145.0,2155.0,330.0,5M00D9W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1805.0,1820.0,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,80.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1820.0,1822.5,190.0,200KG7W
TELEFONICA BRASIL S.A.,"2,55816E+12",659107872,FB,PE,26,Recife,2611606,"RUA ALTO DO EUCALIPTO, 20. NOVA DESCOBERTA",*,*,1822.5,1825.0,330.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,200KG7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,2M50G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,2M50G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,2M50G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,5M00G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,140.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,260.0,10M0G7W
TIM S A,"2,42142E+12",659107880,FB,DF,53,Bras�lia,5300108,Setor SEPN 504,*,*,,,20.0,10M0G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,80.0,5M00D9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,80.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,230.0,5M00D9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,250.0,5M00D9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,250.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1805.0,1820.0,80.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1805.0,1820.0,90.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1805.0,1820.0,200.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1805.0,1820.0,250.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1805.0,1820.0,340.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,80.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,310.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,320.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,340.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1822.5,1825.0,90.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1822.5,1825.0,340.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1825.0,1827.5,90.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1825.0,1827.5,250.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1825.0,1827.5,310.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,90.0,4M49G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,90.0,8M97G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,200.0,4M49G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,200.0,8M97G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,310.0,8M97G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2660.0,2670.0,340.0,8M97G7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,90.0,5M00D9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,110.0,5M00D9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,200.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,230.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,310.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,2110.0,2125.0,340.0,5M00G9W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,200.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1820.0,1822.5,230.0,200KG7W
COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,"3,60126E+13",659107902,FB,RJ,33,Nova Igua�u,3303500,"RUA OLIVEIROS RODRIGUES ALVES,20,POSSE",*,*,1822.5,1825.0,80.0,200KG7W
