GSM,724,4,25045,15154,0,-53.4835,-24.9715,3364,50,1,1365292565,1777521354,0
UMTS,724,11,45127,8370214,157,-40.3396,-20.2901,4899,30,1,1365385764,1753472822,0
UMTS,724,10,40411,26961420,0,-46.459,-23.4746,8631,50,1,1365439715,1785040366,0
UMTS,724,11,41027,1792925,382,-40.3179,-20.311,6327,50,1,1365512684,1750515065,0
UMTS,724,11,41027,1810413,98,-40.3106,-20.3116,1122,50,1,1365568447,1750515065,0
UMTS,724,10,40211,13859781,231,-46.7346,-23.5264,6904,50,1,1365640325,1767805382,0
UMTS,724,11,45027,8350534,447,-40.3445,-20.3195,4243,33,1,1365803025,1753472763,0
UMTS,724,11,45027,8350535,455,-40.3408,-20.3178,6995,33,1,1365803204,1753472763,0
UMTS,724,11,41027,1797515,142,-40.3012,-20.3093,5089,50,1,1366081421,1750515065,0
UMTS,724,10,40211,13865381,447,-46.7287,-23.5422,1593,50,1,1366301752,1758895142,0
UMTS,724,11,45027,8370534,447,-40.3583,-20.3259,7086,28,1,1366571104,1753472763,0
UMTS,724,10,40111,7315400,123,-46.6713,-23.5598,3259,46,1,1366657586,1761327602,0
UMTS,724,10,40211,13861261,108,-46.6715,-23.5273,8513,50,1,1366672802,1767805384,0
GSM,724,3,611,22981,0,-46.817,-23.5237,3598,35,1,1367042547,1744312801,0
UMTS,724,5,33384,12098741,144,-35.3575,-5.851,1518,23,1,1367104882,1777819861,0
UMTS,724,11,43221,47282479,0,-43.5677,-22.9168,3709,32,1,1367113187,1783297802,0
GSM,724,4,60045,26936,0,-54.5861,-25.5119,4000,27,1,1367239990,1763010117,0
GSM,724,4,25045,25936,0,-53.4663,-24.9634,3956,27,1,1367877774,1777521354,0
GSM,724,10,9111,3123,0,-46.8135,-23.5243,6975,49,1,1368159087,1738781463,0
UMTS,724,11,45027,8363123,290,-40.3339,-20.3217,2140,50,1,1368291216,1750515065,0
UMTS,724,11,45027,8343123,290,-40.3413,-20.3202,9467,50,1,1368645506,1750515065,0
UMTS,724,2,53121,13970196,0,-43.2514,-22.8589,1408,38,1,1368724743,1782862685,0
UMTS,724,11,45027,8363294,443,-40.3569,-20.3315,4296,33,1,1368762354,1753472763,0
UMTS,724,11,41027,1790763,385,-40.289,-20.2884,19815,50,1,1369141911,1750515066,0
GSM,724,3,611,21791,0,-46.8557,-23.5079,9249,30,1,1369408997,1738781463,0
UMTS,724,11,45127,8370213,149,-40.3351,-20.2814,3125,28,1,1369895234,1753472822,0
UMTS,724,4,57041,27364883,0,-49.1362,-25.5234,5388,50,1,1370059794,1768890505,0
GSM,724,4,61045,15563,0,-54.5576,-25.5766,2756,25,1,1370614040,1768716464,0
UMTS,724,11,45027,8363475,406,-40.3399,-20.3147,6937,50,1,1370657926,1750515065,0
GSM,724,4,60045,26822,0,-54.5777,-25.5448,878,50,1,1370828104,1756526289,0
UMTS,724,11,45127,8369664,322,-40.3514,-20.3077,3313,50,1,1370871130,1753472764,0
GSM,724,3,1611,26951,0,-46.5261,-23.517,4040,50,1,1370904192,1782478923,0
UMTS,724,11,45127,8349664,0,-40.3526,-20.3119,710,50,1,1370917518,1753472764,0
UMTS,724,6,40547,3110657,0,-48.6407,-26.9806,6208,50,1,1371067058,1753161735,0
UMTS,724,11,41027,1789794,154,-40.3151,-20.3098,8572,50,1,1371088967,1750515065,0
UMTS,724,11,41027,1790305,88,-40.303,-20.2925,5035,50,1,1371089484,1750515066,0
UMTS,724,5,30183,11993523,0,-34.8893,-7.1158,1000,24,1,1371141658,1776394921,0
UMTS,724,5,33384,12058741,51,-35.3564,-5.851,1275,26,1,1371239091,1777819861,0
GSM,724,6,3464,1792,0,-47.75,-17.7745,15273,50,1,1371392740,1756333565,0
GSM,724,6,1046,3991,0,-52.7619,-26.2618,5937,28,1,1371567104,1768441265,0
GSM,724,3,611,21773,0,-46.8525,-23.5148,3690,27,1,1371612461,1774414028,0
UMTS,724,11,41027,1790405,209,-40.3162,-20.308,8905,50,1,1372029717,1750515066,0
UMTS,724,2,50184,55127842,0,-35.2094,-5.826,9681,47,1,1372032606,1768270743,0
GSM,724,3,911,26091,0,-46.7246,-23.6541,5550,27,1,1372205201,1749040021,0
GSM,724,3,1411,1571,0,-46.5794,-23.6012,1387,33,1,1372212614,1757681462,0
